basename,x,y,w,h,score
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_316_B08.38569_Cy8x4_480_a0,157,124,250,250,1.000000052769363
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_53_311_X7Y4_253_a0,217,385,250,250,0.9999999547929481
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_49_000063_X6Y6_10_a0,374,22,250,250,1.000000002146122
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_105_000233_X13Y6_44_a0,278,555,250,250,1.0000000065131405
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_320_B08.38569_Cy8x8_509_a0,468,517,250,250,1.0000000108955354
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_12_328_X14Y1_99_a0,293,622,250,250,1.0000000005950995
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_92_000201_X11Y3_245_a0,1583,301,250,250,1.0000000150363935
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_58_306_X12Y4_358_a0,893,219,250,250,0.9999999658105134
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_283_B11.06153_Cy4x3_245_a0,104,83,250,250,1.0000000064609997
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_45_000003_X5Y1_56_a0,282,26,250,250,1.0000000313108157
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_98_458_X4Y7_241_a0,733,1154,250,250,0.9999999786307504
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_92_000058_X11Y3_151_a0,689,314,250,250,0.9999999973624701
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_106_000037_X13Y5_248_a0,585,353,250,250,1.0000000087760972
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_75_B07.43001_Ay10x3_113_a0,753,245,250,250,1.0000000044130042
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_30_000087_X4Y7_122_a0,929,316,250,250,1.0000000281883938
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_112_000300_X14Y7_187_a0,147,219,250,250,1.0000000264342337
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_93_B08.26391_Ay12x5_258_a0,141,355,250,250,1.0000000129619844
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_81_439_X3Y6_159_a0,178,99,250,250,0.9999999205267573
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_119_000137_X15Y7_118_a0,712,214,250,250,0.9999998972539358
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_229_B08.45764_By13x5_318_a0,118,458,250,250,0.999999981177585
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_118_362_X8Y8_144_a0,192,638,250,250,1.0000000000889646
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_129_000189_X16Y4_319_a0,1441,882,250,250,1.0000000517956822
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_78_000099_X9Y1_9_a0,288,1002,250,250,0.9999999521988915
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_42_422_X12Y3_340_a0,905,1019,250,250,1.0000000229398918
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_214_B08.13657_By11x6_196_a0,469,562,250,250,0.9999999815232962
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_21_000083_X3Y7_110_a0,902,916,250,250,1.0000000316118514
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_34_000183_X4Y3_311_a0,173,832,250,250,1.000000053520775
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_16_000181_X2Y3_117_a0,555,1108,250,250,0.9999999762193729
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_106_477_X12Y7_367_a0,1311,282,250,250,1.0000000233626234
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_246_B08.42299_By15x6_455_a0,355,585,250,250,1.0000000105183287
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_105_000073_X13Y6_20_a0,1037,548,250,250,1.0000000038653327
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_355_B08.03449_Cy13x3_312_a0,590,477,250,250,0.9999999776168773
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_112_310_X2Y8_123_a0,574,968,250,250,1.0000000168317522
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_113_000252_X14Y6_163_a0,975,697,250,250,1.0000000093315282
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_5_000188_X1Y5_12_a0,570,764,250,250,1.0000000461749672
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_65_415_X3Y5_271_a0,224,401,250,250,0.9999999871433961
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_150_B08.25018_By3x6_195_a0,70,571,250,250,1.0000000248199115
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_376_control_Cy15x8_481_a0,553,537,250,250,1.000000035158137
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_105_453_X11Y7_307_a0,769,568,250,250,1.0000000176044528
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_170_B08.22993_By6x2_349_a0,584,2,250,250,0.9999999601503052
ZTMA208_slide_36.25kx11.4ky_1000x2500_3_20171115_0_non-breast_Dy1x0_3_a0,54,530,250,250,1.0000000124910151
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_145_B08.47663_By3x1_152_a0,748,48,250,250,0.9999999397758254
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_78_000010_X9Y1_30_a0,693,558,250,250,1.0000000588129376
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_15_B07.27844_Ay2x7_142_a0,109,74,250,250,1.0000000985589423
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_82_438_X4Y6_219_a0,1039,1203,250,250,0.9999999460778114
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_124_499_X14Y8_247_a0,755,119,250,250,1.0000000219273257
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_339_B08.39680_Cy11x3_190_a0,524,40,250,250,0.9999999993282473
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_278_B08.44245_Cy3x6_213_a0,40,242,250,250,0.9999999602915995
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_33_000079_X4Y4_215_a0,408,214,250,250,1.0000000097471387
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_78_000227_X9Y4_74_a0,906,755,250,250,1.0000000353947873
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_19_000361_X3Y9_340_a0,304,488,250,250,0.9999999528096549
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_123_000206_X15Y3_223_a0,294,678,250,250,1.000000009214124
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_63_B09.28933_Ay8x7_512_a0,510,683,250,250,1.0000000098685633
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_13_334_X15Y1_195_a0,674,874,250,250,0.9999999412820977
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_35_475_X5Y3_36_a0,469,482,250,250,0.9999999729641755
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_62_411_X16Y4_361_a0,250,734,250,250,1.0000000201634334
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_364_B08.22885_Cy14x4_384_a0,344,607,250,250,1.0000000240236129
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_91_447_X13Y6_69_a0,117,646,250,250,1.000000042464546
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_261_B08.26270_Cy1x5_70_a0,679,645,250,250,1.0000000329268475
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_28_000366_X4Y9_370_a0,1014,835,250,250,1.0000000071277235
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_89_000069_X11Y6_78_a0,468,638,250,250,0.9999999827881246
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_70_B09.40686_Ay9x6_75_a0,198,674,250,250,0.9999999231893398
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_107_000245_X13Y4_77_a0,309,922,250,250,0.9999999592655733
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_34_000051_X4Y3_173_a0,534,1192,250,250,1.0000000537249274
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_128_70_X4Y9_283_a0,550,980,250,250,1.000000008012146
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_313_B07.17017_Cy8x1_456_a0,777,257,250,250,0.9999998903021209
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_45_353_X15Y3_238_a0,48,98,250,250,0.9999999713901226
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_70_000091_X8Y1_266_a0,93,218,250,250,1.0000000138633898
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_42_B09.49021_Ay6x2_347_a0,35,140,250,250,0.9999999719840078
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_85_432_X7Y6_48_a0,1113,521,250,250,0.9999999753856836
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_19_B08.23393_Ay3x3_169_a0,524,267,250,250,1.0000000047779092
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_86_000010_X10Y1_44_a0,188,236,250,250,1.0000000398536464
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_189_B11.11390_By8x5_486_a0,417,117,250,250,0.9999999661476746
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_354_B08.03449_Cy13x2_303_a0,0,516,250,250,0.9999999952194706
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_200_B08.41771_By9x8_85_a0,356,372,250,250,0.9999999878250667
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_26_000159_X3Y2_190_a0,364,801,250,250,1.0000000037338739
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_35_000159_X4Y2_287_a0,536,161,250,250,0.9999999888880675
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_91_000250_X11Y4_269_a0,40,44,250,250,1.0000000021656843
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_26_000028_X3Y2_99_a0,579,630,250,250,1.0000000220693335
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_55_000151_X7Y8_179_a0,321,410,250,250,1.0000000269229092
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_368_B08.22886_Cy14x8_417_a0,599,254,250,250,0.9999999755332429
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_122_369_X12Y8_385_a0,40,627,250,250,0.9999999874069508
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_98_000198_X12Y5_305_a0,336,914,250,250,1.0000000231258737
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_29_470_X15Y2_216_a0,391,1025,250,250,1.0000000394228554
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_27_000001_X3Y1_28_a0,392,630,250,250,0.9999999802489812
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_33_472_X3Y3_229_a0,798,753,250,250,0.9999999686578138
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_126_B99.32769_Ay16x6_492_a0,461,164,250,250,1.0000000129804647
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_76_000187_X9Y3_53_a0,592,59,250,250,1.0000000325577691
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_40_B09.40012_Ay5x8_331_a0,109,170,250,250,0.9999999842382201
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_7_B08.50869_Ay1x7_82_a0,162,219,250,250,0.9999999812820153
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_177_B04.15882_By7x1_406_a0,578,768,250,250,0.9999999366018465
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_84_B07.23615_Ay11x4_186_a0,147,416,250,250,0.9999999981146119
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_83_B07.23615_Ay11x3_178_a0,388,145,250,250,0.9999999689064554
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_22_346_X8Y2_316_a0,597,746,250,250,1.0000000054257976
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_64_000097_X8Y7_120_a0,2,729,250,250,0.9999999745967255
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_2_000140_X1Y8_146_a0,244,481,250,250,1.0000000523982886
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_130_502_X6Y9_391_a0,757,761,250,250,1.000000031472984
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_4_000225_X1Y6_35_a0,1023,705,250,250,0.9999999792039461
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_58_000209_X7Y5_205_a0,765,387,250,250,0.9999999787505619
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_326_B08.41985_Cy9x6_79_a0,520,533,250,250,1.0000000416966839
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_121_000230_X15Y5_236_a0,123,129,250,250,1.0000000266598326
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_13_328_X13Y1_12_a0,199,405,250,250,0.9999999993362206
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_178_B08.52732_By7x2_414_a0,698,668,250,250,1.000000011337968
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_24_B08.01232_Ay3x8_209_a0,614,141,250,250,1.000000002617401
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_300_B08.46426_Cy6x4_351_a0,402,250,250,250,0.9999999813142132
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_113_492_X3Y9_198_a0,298,806,250,250,1.0000000671232028
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_22_000222_X3Y6_275_a0,218,596,250,250,0.9999999782439848
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_51_000082_X6Y4_227_a0,892,630,250,250,0.999999989404776
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_16_000050_X2Y3_149_a0,52,498,250,250,0.9999999657418497
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_119_B08.11687_Ay15x7_437_a0,330,284,250,250,0.9999999446302021
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_96_000290_X12Y7_346_a0,1034,227,250,250,0.9999999849161517
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_6_000077_X1Y4_191_a0,604,588,250,250,1.0000000296140086
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_144_B08.47663_By2x8_144_a0,158,183,250,250,0.9999999731681888
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_136_B08.15680_By1x8_84_a0,69,172,250,250,1.0000000032489502
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_43_000054_X5Y3_183_a0,457,1063,250,250,1.0000000323283142
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_89_000237_X11Y6_232_a0,1243,580,250,250,1.0000000132250455
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_79_441_X1Y6_15_a0,793,1033,250,250,0.9999999363347408
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_51_496_X5Y4_54_a0,113,878,250,250,1.000000022866857
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_118_000015_X14Y1_46_a0,848,498,250,250,1.000000011348152
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170912_49_000063_X6Y6_256_a0,110,413,250,250,1.0000000560751057
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_85_B07.23615_Ay11x5_194_a0,651,13,250,250,0.9999999974676773
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_353_B08.03449_Cy13x1_295_a0,4,95,250,250,0.9999999719069486
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_50_B09.06468_Ay7x2_412_a0,53,729,250,250,0.9999999557173626
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_323_B07.29413_Cy9x3_55_a0,31,149,250,250,0.9999999833959229
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_252_B08.44927_By16x4_501_a0,167,596,250,250,0.9999999738971468
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_194_B08.48129_By9x2_33_a0,163,166,250,250,1.0000000129185354
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_110_B08.52293_Ay14x6_380_a0,729,200,250,250,1.0000000042668145
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_122_000004_X15Y4_231_a0,690,339,250,250,1.0000000170924461
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_351_B08.15792_Cy12x7_279_a0,401,354,250,250,1.0000000497760886
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_94_B08.26391_Ay12x6_266_a0,620,570,250,250,1.000000042494124
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_218_B08.13657_By12x2_228_a0,579,402,250,250,1.0000000350931422
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_124_000047_X15Y2_140_a0,699,239,250,250,1.000000049662984
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_160_B08.08109_By4x8_276_a0,580,452,250,250,1.000000066828085
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_26_B08.01232_Ay4x2_225_a0,76,169,250,250,1.0000000113585887
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_79_B07.38430_Ay10x7_143_a0,416,669,250,250,0.9999999957801256
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_207_B08.20491_By10x7_137_a0,244,75,250,250,0.9999999996675519
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_254_B08.44928_By16x6_513_a0,65,288,250,250,0.9999999762075835
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_292_B98.21413_Cy5x4_286_a0,423,108,250,250,0.9999999587182413
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_101_464_X7Y7_66_a0,233,588,250,250,1.0000000194480763
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_64_B09.28933_Ay8x8_516_a0,276,514,250,250,1.0000000365221704
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_253_B08.44927_By16x5_508_a0,693,316,250,250,1.0000000059036551
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_110_293_X16Y7_331_a0,606,1224,250,250,1.000000032919935
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_25_000051_X3Y3_161_a0,390,339,250,250,0.9999999800410785
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_49_000247_X6Y6_132_a0,289,434,250,250,0.9999999821476943
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_35_B08.18756_Ay5x3_290_a0,552,222,250,250,1.0000000468138441
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_77_000170_X9Y2_30_a0,689,450,250,250,1.0000000113269407
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_112_B08.52293_Ay14x8_389_a0,352,477,250,250,1.0000000460993983
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_236_B08.00072_By14x4_374_a0,276,95,250,250,1.0000000333631143
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_185_B08.50753_By8x1_454_a0,608,206,250,250,0.9999999968426961
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_53_000030_X6Y2_58_a0,535,516,250,250,1.000000040837615
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_56_000272_X7Y7_254_a0,378,528,250,250,0.9999999832338754
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_81_B07.38430_Ay11x1_162_a0,154,226,250,250,0.9999999739231639
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_1_000169_X1Y9_26_a0,965,1086,250,250,1.0000000436208232
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_Liver_Liver_X2Y1_14_a0,804,767,250,250,0.9999999880288469
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_83_000085_X10Y4_244_a0,828,459,250,250,1.000000030390903
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_50_000211_X6Y5_107_a0,1248,630,250,250,0.999999948051014
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_333_B08.24635_Cy10x5_139_a0,160,233,250,250,1.000000030693279
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_197_B08.48129_By9x5_69_a0,138,118,250,250,1.0000000189387859
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_Liver_Liver_X1Y1_3_a0,477,582,250,250,1.000000026145944
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_88_000101_X11Y7_157_a0,239,800,250,250,0.9999999807774231
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_12_000081_X2Y7_95_a0,766,89,250,250,1.0000000287730555
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_18_B08.23393_Ay3x2_161_a0,474,288,250,250,1.000000047320164
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_256_B08.28294_By16x8_520_a0,613,78,250,250,0.9999999233372354
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_88_452_X10Y6_223_a0,519,146,250,250,0.999999950152061
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_298_B08.46426_Cy6x2_335_a0,36,68,250,250,1.0000000282264185
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_99_000250_X12Y4_349_a0,474,91,250,250,0.9999999642872611
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_159_B08.08109_By4x7_267_a0,538,229,250,250,1.0000000799226756
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_327_B08.41985_Cy9x7_87_a0,373,31,250,250,0.999999981224594
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_322_B07.29413_Cy9x2_39_a0,475,299,250,250,0.9999999990317139
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_72_491_X10Y5_171_a0,301,1157,250,250,1.0000000026686526
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_2_000304_X1Y8_80_a0,326,937,250,250,0.99999996527309
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_216_B08.13657_By11x8_212_a0,224,113,250,250,0.9999999497142404
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_82_000027_X10Y5_229_a0,1068,109,250,250,1.0000000003011507
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171127_135_B08.10993_By1x7_524_a0,29,375,250,250,0.9999999970558041
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_87_B07.40530_Ay11x7_210_a0,64,24,250,250,0.9999999832138865
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_113_000074_X14Y6_34_a0,988,49,250,250,0.9999999617684184
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_53_B09.56719_Ay7x5_436_a0,75,103,250,250,1.0000000008257084
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_85_000040_X10Y2_102_a0,576,3,250,250,1.000000042413459
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_126_501_X2Y9_141_a0,489,147,250,250,0.9999999747021363
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_102_B06.05277_Ay13x6_316_a0,420,670,250,250,1.0000000070115413
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_108_000059_X13Y3_187_a0,117,1001,250,250,0.9999999832977967
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_Liver_Liver_X1Y1_2_a0,84,0,172,250,0.9999999805817592
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_15_317_X1Y2_18_a0,580,322,250,250,0.9999999884791029
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_16_317_X2Y2_111_a0,929,62,250,250,0.9999999920450079
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_119_359_X9Y8_201_a0,255,1048,250,250,0.9999999763331114
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_230_B08.26390_By13x6_326_a0,147,287,250,250,1.0000000398483742
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_95_000347_X12Y8_358_a0,485,184,250,250,1.0000000203447423
