basename,x,y,w,h,score
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_222_B06.44223_By12x6_260_a0,242,182,250,250,1.000000043509021
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_100_000058_X12Y3_177_a0,301,32,250,250,1.0000000098256474
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_107_318_X13Y7_108_a0,726,45,250,250,0.9999999510945774
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_4_B08.16914_Ay1x4_58_a0,154,562,250,250,0.9999999932806583
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_1_B08.16914_Ay1x1_6_a0,371,707,250,250,0.999999958215102
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_92_000058_X11Y3_165_a0,506,1068,250,250,0.9999999848189495
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_13_000049_X2Y6_24_a0,340,999,250,250,1.0000000288925557
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_130_B08.10992_By1x2_30_a0,137,421,250,250,0.9999999653550826
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_129_508_X5Y9_346_a0,1287,1280,250,250,0.9999999867428211
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_107_B04.15847_Ay14x3_356_a0,504,674,250,250,1.0000000425009399
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_72_000283_X9Y7_65_a0,1276,1133,250,250,0.999999964076489
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_175_B04.15882_By6x7_390_a0,634,70,250,250,1.000000023603799
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_363_B08.22885_Cy14x3_376_a0,19,518,250,250,0.9999999920350487
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_33_000212_X4Y4_334_a0,489,317,250,250,0.9999999047995314
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_259_B08.28294_Cy1x3_54_a0,317,385,250,250,1.0000000301105927
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_338_B08.39680_Cy11x2_182_a0,39,257,250,250,1.0000000155101756
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_360_B08.10573_Cy13x8_352_a0,168,582,250,250,0.9999999853013021
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_131_000047_X16Y2_153_a0,294,1014,250,250,0.9999999703761202
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_125_500_X1Y9_63_a0,996,641,250,250,0.9999999873852264
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_14_B07.27844_Ay2x6_134_a0,137,187,250,250,1.0000000222969438
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_47_B09.06468_Ay6x7_387_a0,124,285,250,250,0.9999999870740268
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_272_B08.41856_Cy2x8_165_a0,374,495,250,250,0.9999999891149113
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_63_000339_X8Y8_355_a0,482,176,250,250,1.0000000066656047
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_96_467_X2Y7_102_a0,293,1175,250,250,0.999999989033673
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_262_B08.26270_Cy1x6_78_a0,222,496,250,250,1.0000000716694182
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_330_B08.41985_Cy10x2_109_a0,639,316,250,250,0.999999993263477
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_6_000210_X1Y4_68_a0,923,842,250,250,0.9999999861288236
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_310_B08.10704_Cy7x6_432_a0,660,675,250,250,1.0000000892131837
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_90_B07.40530_Ay12x2_234_a0,336,525,250,250,0.9999999693918564
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_68_504_X6Y5_168_a0,654,498,250,250,0.9999999075077504
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_71_479_X9Y5_78_a0,915,954,250,250,0.9999999921437062
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_49_B09.06468_Ay7x1_404_a0,493,2,250,250,0.9999999507920669
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_210_B08.01249_By11x2_164_a0,62,462,250,250,0.9999999969097167
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20179015_36_000031_X4Y1_263_a0,381,136,250,250,0.9999999765176446
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_82_000205_X10Y5_110_a0,448,593,250,250,0.999999987867138
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_74_B07.43001_Ay10x2_105_a0,699,590,250,250,0.9999999640297996
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_244_B08.40964_By15x4_439_a0,306,709,250,250,0.999999974557861
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_209_B08.01249_By11x1_153_a0,395,98,250,250,1.00000000080572
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_4_228_X6Y1_93_a0,179,77,250,250,1.0000000039415
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_104_B04.15847_Ay13x8_332_a0,34,52,250,250,1.0000000103433337
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_374_control_Cy15x6_465_a0,295,734,250,250,1.000000082963782
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_67_000216_X8Y4_313_a0,372,702,250,250,1.000000019737728
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_302_B08.19722_Cy6x6_367_a0,529,195,250,250,1.0000001194044557
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_58_000021_X7Y5_209_a0,153,367,250,250,1.0000000012261947
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_162_B08.08109_By5x2_284_a0,640,511,250,250,0.9999999933307924
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_279_B08.44245_Cy3x7_221_a0,740,214,250,250,1.0000000005717935
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_21_B08.23393_Ay3x5_185_a0,171,482,250,250,1.0000000049384403
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_54_B09.56719_Ay7x6_444_a0,374,801,250,250,0.9999999631456866
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_25_448_X11Y2_213_a0,757,936,250,250,0.9999999623756424
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_18_326_X4Y2_313_a0,1007,752,250,250,1.0000000014928656
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170912_7_000050_X1Y3_258_a0,971,310,250,250,0.9999999452404971
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_57_B09.21360_Ay8x1_468_a0,521,47,250,250,1.000000060952139
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_335_B08.24635_Cy10x7_155_a0,437,47,250,250,1.0000000179465196
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_239_B08.00072_By14x7_399_a0,294,289,250,250,1.0000000312795063
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_104_000298_X13Y7_89_a0,1139,890,250,250,1.000000021194683
ZTMA208_slide_36.25kx11.4ky_1000x2500_3_20171115_0_non-breast_Dy3x0_521_a0,289,553,250,250,1.000000016480906
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_305_B08.19722_Cy7x1_392_a0,121,445,250,250,1.0000000011873968
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_30_470_X16Y2_322_a0,1216,99,250,250,1.000000055397151
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_356_B08.03449_Cy13x4_320_a0,517,251,250,250,1.0000000282144195
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_269_B08.51226_Cy2x5_138_a0,794,37,250,250,1.0000000239505062
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_83_000085_X10Y4_193_a0,536,966,250,250,1.0000000036004317
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_188_B11.113903_By8x4_478_a0,602,129,250,250,0.9999999521724643
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_119_000301_X15Y7_284_a0,270,998,250,250,0.9999999541343855
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_345_B09.03289_Cy12x1_238_a0,576,68,250,250,0.9999999513219492
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_8_487_X10Y1_96_a0,933,722,250,250,0.9999999276150942
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_76_363_X14Y5_174_a0,503,180,250,250,1.0000000177774795
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_36_B08.18757_Ay5x4_298_a0,129,143,250,250,0.9999999499456587
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_114_000038_X14Y5_250_a0,733,505,250,250,0.9999999564639795
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_66_000208_X8Y5_302_a0,355,14,250,250,0.9999999992693728
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_167_B05.42990_By5x7_325_a0,516,562,250,250,1.0000000972097176
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_163_B05.42990_By5x3_292_a0,466,413,250,250,1.0000000047916924
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_295_B98.21413_Cy5x7_310_a0,85,699,250,250,1.0000000068686352
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_100_455_X6Y7_382_a0,1149,1093,250,250,1.0000000131163012
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_116_B09.00720_Ay15x4_413_a0,361,253,250,250,1.0000000393763462
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_117_365_X7Y8_87_a0,1348,833,250,250,1.0000000068388646
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_16_B07.27844_Ay2x8_150_a0,372,448,250,250,1.0000000492831715
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_346_B09.03289_Cy12x2_246_a0,2,25,250,250,1.0000000268762286
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_121_B08.11687_Ay16x1_453_a0,303,215,250,250,1.0000000300696428
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_74_000207_X9Y5_18_a0,269,988,250,250,1.000000013050541
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_17_326_X3Y2_207_a0,832,1114,250,250,1.000000011608387
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_257_B08.28294_Cy1x1_18_a0,75,301,250,250,1.0000000843581491
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_65_000065_X8Y6_36_a0,246,149,250,250,0.9999999963481991
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_47_000150_X6Y8_169_a0,694,651,250,250,1.0000000032319873
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_137_B08.15680_By2x1_92_a0,238,87,250,250,0.9999999440409018
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_35_000028_X4Y2_112_a0,1359,663,250,250,0.9999999724130801
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_223_B06.44223_By12x7_268_a0,749,468,250,250,1.0000000454276192
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_104_44_X10Y7_244_a0,409,490,250,250,1.0000000159630513
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_15_000077_X2Y4_199_a0,992,320,250,250,1.000000001355151
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_123_B08.11687_Ay16x3_469_a0,305,698,250,250,0.9999999742670214
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_31_000055_X4Y6_52_a0,898,598,250,250,0.9999999973225346
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_80_B07.38430_Ay10x8_151_a0,370,83,250,250,1.0000000493253
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_258_B08.28294_Cy1x2_36_a0,533,446,250,250,0.9999999960855797
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20179015_94_000136_X11Y1_196_a0,655,256,250,250,1.0000000246595788
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_41_000213_X5Y5_15_a0,788,759,250,250,0.9999999567130955
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_266_B08.51226_Cy2x2_108_a0,181,327,250,250,0.999999982418421
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_359_B08.10573_Cy13x7_344_a0,555,199,250,250,1.0000000046639288
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_169_B08.22993_By6x1_341_a0,181,435,250,250,1.0000000519694756
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_71_B09.40686_Ay9x7_83_a0,437,558,250,250,1.0000000391340569
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_66_000025_X8Y5_217_a0,1086,890,250,250,0.9999999535858055
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_106_B04.15847_Ay14x2_348_a0,656,145,250,250,0.9999999718030395
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_122_B08.11687_Ay16x2_461_a0,625,86,250,250,0.9999999950586069
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_78_B07.38430_Ay10x6_135_a0,504,454,250,250,1.0000000247850989
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_87_000163_X11Y8_213_a0,468,988,250,250,1.0000000357028007
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_248_B08.42299_By15x8_471_a0,518,427,250,250,1.0000000060592593
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_111_B08.52293_Ay14x7_388_a0,300,333,250,250,0.9999999857840516
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_120_000075_X15Y6_48_a0,682,714,250,250,0.9999999868421784
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_42_000215_X5Y4_71_a0,39,121,250,250,0.9999999734679329
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_89_450_X11Y6_286_a0,949,100,250,250,0.9999999868967978
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_26_448_X12Y2_319_a0,709,829,250,250,1.0000000122722514
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_242_B08.40964_By15x2_423_a0,560,63,250,250,0.9999999587590039
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_164_B05.42990_By5x4_300_a0,449,451,250,250,0.9999999409251479
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_61_000034_X7Y2_72_a0,158,902,250,250,0.9999999988915619
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20179015_103_000349_X13Y8_114_a0,658,807,250,250,0.9999999979029555
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_88_000288_X11Y7_257_a0,117,233,250,250,0.9999999781465663
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_16_000050_X2Y3_148_a0,98,46,250,250,1.0000000372280522
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_91_000086_X11Y4_201_a0,186,618,250,250,1.0000000482952556
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_50_494_X4Y4_352_a0,822,649,250,250,1.0000000076000708
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_92_446_X14Y6_204_a0,451,932,250,250,1.0000000039471437
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_88_B07.40530_Ay11x8_218_a0,253,319,250,250,0.9999999858994061
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_3_000078_X1Y7_81_a0,237,817,250,250,1.0000000405725928
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_324_B07.29413_Cy9x4_63_a0,501,599,250,250,0.9999999971792723
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_69_000034_X8Y2_87_a0,933,259,250,250,1.0000000757039897
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_90_000029_X11Y5_242_a0,130,653,250,250,0.9999999801007473
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_38_B09.40012_Ay5x6_315_a0,714,805,250,250,1.0000000420217416
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_9_480_X11Y1_192_a0,91,256,250,250,1.0000000404702005
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_201_B08.41771_By10x1_93_a0,326,15,250,250,0.9999999304467952
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_81_000238_X10Y6_135_a0,885,679,250,250,1.000000033792257
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_46_353_X16Y3_343_a0,209,1143,250,250,1.0000000455275133
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20179015_97_000234_X12Y6_328_a0,773,589,250,250,1.0000000494887316
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_63_000152_X8Y8_189_a0,357,1084,250,250,0.9999999591259824
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_32_000214_X4Y5_352_a0,291,453,250,250,0.9999999707730319
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_240_B08.40964_By14x8_407_a0,411,35,250,250,0.9999999606899121
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_156_B08.12871_By4x4_243_a0,107,244,250,250,0.999999970632496
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_125_B99.32769_Ay16x5_485_a0,474,656,250,250,0.9999999622172587
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_270_B08.51226_Cy2x6_146_a0,333,160,250,250,1.0000000646552933
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_211_B08.01249_By11x3_172_a0,174,87,250,250,1.0000000426057307
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_38_478_X8Y3_337_a0,243,51,250,250,1.0000000851806377
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_34_B08.18756_Ay5x2_282_a0,290,239,250,250,1.0000000376610638
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_187_B08.50753_By8x3_470_a0,491,134,250,250,1.0000000020826176
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_116_498_X6Y8_388_a0,545,1298,250,250,1.0000000473331778
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_74_333_X12Y5_376_a0,116,299,250,250,0.9999999935576962
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_34_472_X4Y3_334_a0,1395,831,250,250,0.9999999817134074
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_9_B08.50869_Ay2x1_98_a0,421,68,250,250,1.000000053457155
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_63_397_X1Y5_72_a0,415,1010,250,250,0.9999999966142542
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_61_000161_X7Y2_217_a0,525,187,250,250,1.0000000259871922
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_238_B08.00072_By14x6_391_a0,476,158,250,250,1.0000000319849303
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_155_B08.12871_By4x3_235_a0,92,548,250,250,0.9999999863218313
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_14_000033_X2Y5_129_a0,35,929,250,250,1.0000000046984676
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_337_B08.39680_Cy11x1_174_a0,594,458,250,250,1.0000000317269238
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_62_B09.28933_Ay8x6_505_a0,260,207,250,250,0.9999999901490955
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20179015_124_000177_X15Y2_199_a0,671,189,250,250,0.9999999650395305
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_3_B08.16914_Ay1x3_42_a0,514,347,250,250,1.0000000513795884
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_77_000040_X9Y3_126_a0,1049,478,250,250,1.0000000235625988
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_225_B08.45764_By13x1_285_a0,111,633,250,250,0.999999936414562
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_176_B04.15882_By6x8_398_a0,283,693,250,250,0.9999999396782652
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_196_B08.48129_By9x4_61_a0,116,308,250,250,0.999999960434909
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_138_B08.15680_By2x2_100_a0,390,431,250,250,1.0000000306086805
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_344_B09.03289_Cy11x8_230_a0,686,501,250,250,0.9999999475249144
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_1_000357_X1Y9_104_a0,705,485,250,250,0.9999999857958681
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_96_000102_X12Y7_76_a0,782,547,250,250,0.9999999421940693
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_13_000224_X2Y6_154_a0,1105,538,250,250,0.9999999892309397
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20179015_12_000264_X2Y7_178_a0,125,1112,250,250,0.9999999858045712
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_116_000059_X14Y3_195_a0,728,817,250,250,1.0000000743624409
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_343_B09.03289_Cy11x7_222_a0,563,131,250,250,1.0000000181341624
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_193_B08.48129_By9x1_15_a0,496,8,250,250,0.99999998630186
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_116_498_X3Y8_177_a0,1161,704,250,250,1.0000000554133281
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_342_B09.03289_Cy11x6_214_a0,188,528,250,250,1.0000000222891126
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_115_B09.00720_Ay15x3_405_a0,6,371,250,250,1.0000000330495826
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_233_B08.26390_By14x1_350_a0,416,437,250,250,1.0000000185945848
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_99_457_X5Y7_325_a0,618,525,250,250,0.9999999829801447
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20179015_45_000032_X5Y1_6_a0,474,656,250,250,0.999999966499439
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_19_344_X5Y2_21_a0,569,308,250,250,0.9999999620443205
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20179015_38_00322_X5Y8_83_a0,73,706,250,250,1.0000000237782105
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_264_B08.26270_Cy1x8_94_a0,260,236,250,250,1.0000000267991094
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_336_B08.39680_Cy10x8_166_a0,373,608,250,250,1.0000000092640986
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_341_B08.39738_Cy11x5_206_a0,292,449,250,250,0.9999999792168637
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_68_B09.40686_Ay9x4_59_a0,524,144,250,250,0.9999999950983345
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_350_B08.15792_Cy12x6_270_a0,41,353,250,250,1.0000000231612076
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_50_494_X14Y4_156_a0,42,656,250,250,0.9999999782298932
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_227_B08.45764_By13x3_301_a0,267,177,250,250,0.9999999848753126
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_52_496_X6Y4_150_a0,77,1388,250,250,0.9999999737284353
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_28_B04.11513_Ay4x4_241_a0,327,338,250,250,1.0000000632000632
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_97_000071_X12Y6_8_a0,367,73,250,250,1.0000000479291258
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_67_000084_X8Y4_233_a0,675,475,250,250,0.999999999781399
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_231_B08.26390_By13x7_334_a0,182,548,250,250,1.0000000041667783
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_19_000174_X3Y9_54_a0,1078,479,250,250,1.000000000789128
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_6_B13.23109_Ay1x6_74_a0,43,277,250,250,1.000000000634254
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_318_B08.38569_Cy8x6_495_a0,265,437,250,250,1.0000001213851681
